BCL11A,PAX5,PBMC
BCL11A,PTPRC,PBMC
CEBPZ,DEK,PBMC
FOS,ALOX5AP,PBMC
FOS,MEF2C,PBMC
FOS,SYK,PBMC
FOS,VIM,PBMC
FOS,EGR1,PBMC
MEF2C,ATRX,PBMC
MEF2C,BCL11A,PBMC
MEF2C,BTG1,PBMC
MEF2C,DDX18,PBMC
MEF2C,DDX5,PBMC
MEF2C,DEK,PBMC
MEF2C,FLI1,PBMC
MEF2C,FOS,PBMC
MEF2C,GMPS,PBMC
MEF2C,GSPT1,PBMC
MEF2C,HSPA5,PBMC
MEF2C,ILF2,PBMC
MEF2C,IRF2,PBMC
MEF2C,LMO2,PBMC
MEF2C,NCOR1,PBMC
MEF2C,PARP1,PBMC
MEF2C,PAX5,PBMC
MEF2C,PDIA6,PBMC
MEF2C,PIK3CD,PBMC
MEF2C,PPIG,PBMC
MEF2C,SNW1,PBMC
MEF2C,SYK,PBMC
MEF2C,TGFBR2,PBMC
MEF2C,VIM,PBMC
MEF2C,XRCC5,PBMC
MEF2C,ZEB2,PBMC
MEF2C,RASGRP3,PBMC
PAX5,BCL11A,PBMC
PAX5,EPSTI1,PBMC
PAX5,HSPA5,PBMC
PAX5,MEF2C,PBMC
PAX5,PARP1,PBMC
PAX5,PDIA6,PBMC
PAX5,SYK,PBMC
PAX5,VCP,PBMC
PAX5,VIM,PBMC
SFPQ,ATM,PBMC
SFPQ,HNRNPR,PBMC
SFPQ,NCOA3,PBMC
SFPQ,SNW1,PBMC
SFPQ,SQSTM1,PBMC
TSC22D3,FOS,PBMC
TSC22D3,NCOR1,PBMC
TSC22D3,PTPN6,PBMC
TSC22D3,SFPQ,PBMC
TSC22D3,VIM,PBMC
ZEB2,SYK,PBMC
